TABLE->,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2
A51199,0.177500,1,0.03,0.3,0,24.90450,20.30100,5,0.5,2,0,4085.586,0.151000,5,1,8,0,1613.979,0.016000,6,0.5,1,0,1054.799,0,0,0,0,na,na
A51510,0.049500,1,0.03,0.3,0,18.32550,34.53200,5,0.5,2,0,4148.007,1.019500,5,1,8,0,2354.887,0.123000,6,0.5,1,0,1029.386,0,0,0,0,na,na
A51515,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,250,0,0,0,0,na,na
A51520,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,250,0,0,0,0,na,na
A51530,0.049000,1,0.03,0.3,0,18.90900,31.49400,5,0.5,2,0,3977.424,0.310500,5,1,8,0,1877.280,0.013500,6,0.5,1,0,1120.961,0,0,0,0,na,na
A51540,0.060000,1,0.03,0.3,0,14.08900,29.47700,5,0.5,2,0,4206.908,0.186500,5,1,8,0,1995.067,0.005500,6,0.5,1,0,1028.264,0,0,0,0,na,na
A51550,0.181500,1,0.03,0.3,0,33.35550,23.70950,5,0.5,2,0,4780.594,0.115500,5,1,8,0,1667.470,0.008500,6,0.5,1,0,1031.375,0,0,0,0,na,na
A51570,0.196500,1,0.03,0.3,0,39.58550,26.10700,5,0.5,2,0,4917.759,0.150500,5,1,8,0,1783.732,0.014500,6,0.5,1,0,1000.702,0,0,0,0,na,na
A51580,0.045500,1,0.03,0.3,0,27.79450,28.84450,5,0.5,2,0,3799.320,0.289500,5,1,8,0,1734.502,0.010000,6,0.5,1,0,1112.799,0,0,0,0,na,na
A51590,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,250,0,0,0,0,na,na
A51595,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,250,0,0,0,0,na,na
A51600,0.122500,1,0.03,0.3,0,17.58500,37.69250,5,0.5,2,0,5483.061,0.231000,5,1,8,0,1671.635,0.010500,6,0.5,1,0,1083.088,0,0,0,0,na,na
A51610,0.045000,1,0.03,0.3,0,22.07850,34.82250,5,0.5,2,0,4144.410,0.461500,5,1,8,0,2222.406,0.064000,6,0.5,1,0,1035.869,0,0,0,0,na,na
A51620,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,250,0,0,0,0,na,na
A51630,0.116000,1,0.03,0.3,0,16.50900,32.31000,5,0.5,2,0,5139.478,0.159500,5,1,8,0,1884.552,0.004000,6,0.5,1,0,1032.641,0,0,0,0,na,na
A51640,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,250,0,0,0,0,na,na
A51650,0.536500,1,0.03,0.3,0,27.02900,21.44600,5,0.5,2,0,4818.767,0.098500,5,1,8,0,1670.308,0.007000,6,0.5,1,0,1021.530,0,0,0,0,na,na
A51660,0.063500,1,0.03,0.3,0,41.99700,38.46400,5,0.5,2,0,4304.364,1.129500,5,1,8,0,2133.132,0.222000,6,0.5,1,0,1130.676,0,0,0,0,na,na
A51670,0.102500,1,0.03,0.3,0,43.94450,30.64650,5,0.5,2,0,5269.639,0.338000,5,1,8,0,1781.354,0.029000,6,0.5,1,0,1092.283,0,0,0,0,na,na
A51678,0.108000,1,0.03,0.3,0,21.39050,29.87300,5,0.5,2,0,4552.462,0.401000,5,1,8,0,1833.895,0.079500,6,0.5,1,0,1080.365,0,0,0,0,na,na
A51680,0.040000,1,0.03,0.3,0,14.72600,28.18550,5,0.5,2,0,3735.323,0.154000,5,1,8,0,2006.151,0.009000,6,0.5,1,0,1028.159,0,0,0,0,na,na
A51683,0.276000,1,0.03,0.3,0,19.10600,34.95350,5,0.5,2,0,5717.349,0.107000,5,1,8,0,1527.472,0.010500,6,0.5,1,0,1038.303,0,0,0,0,na,na
A51685,0.222500,1,0.03,0.3,0,20.98400,35.13600,5,0.5,2,0,5582.825,0.116000,5,1,8,0,1566.177,0.009500,6,0.5,1,0,1015.839,0,0,0,0,na,na
A51690,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,250,0,0,0,0,na,na
A51700,0.259000,1,0.03,0.3,0,28.45500,23.29850,5,0.5,2,0,4697.687,0.169500,5,1,8,0,1638.516,0.013500,6,0.5,1,0,1049.444,0,0,0,0,na,na
A51710,0.291500,1,0.03,0.3,0,31.37400,25.35050,5,0.5,2,0,5220.923,0.127500,5,1,8,0,1719.866,0.008000,6,0.5,1,0,1008.301,0,0,0,0,na,na
A51720,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,250,0,0,0,0,na,na
A51730,0.085000,1,0.03,0.3,0,40.57400,25.29250,5,0.5,2,0,4560.901,0.337000,5,1,8,0,1738.478,0.062500,6,0.5,1,0,1068.682,0,0,0,0,na,na
A51735,0.555500,1,0.03,0.3,0,32.37700,20.27800,5,0.5,2,0,4634.352,0.101500,5,1,8,0,1458.818,0.016000,6,0.5,1,0,1185.053,0,0,0,0,na,na
A51740,0.263500,1,0.03,0.3,0,28.03150,24.87350,5,0.5,2,0,5024.489,0.130000,5,1,8,0,1701.740,0.010500,6,0.5,1,0,1028.382,0,0,0,0,na,na
A51750,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,250,0,0,0,0,na,na
A51760,0.332000,1,0.03,0.3,0,28.23100,25.31700,5,0.5,2,0,5249.105,0.106500,5,1,8,0,1638.253,0.005000,6,0.5,1,0,1053.969,0,0,0,0,na,na
A51770,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,250,0,0,0,0,na,na
A51775,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,250,0,0,0,0,na,na
A51790,0.083500,1,0.03,0.3,0,20.11500,30.29650,5,0.5,2,0,4452.065,0.532000,5,1,8,0,1859.317,0.104500,6,0.5,1,0,1100.316,0,0,0,0,na,na
A51800,0.277000,1,0.03,0.3,0,24.60700,24.90050,5,0.5,2,0,5059.608,0.087000,5,1,8,0,1602.818,0.002000,6,0.5,1,0,1034.988,0,0,0,0,na,na
A51810,0.246500,1,0.03,0.3,0,39.87050,22.90700,5,0.5,2,0,4884.027,0.170500,5,1,8,0,1612.916,0.014500,6,0.5,1,0,1060.747,0,0,0,0,na,na
A51820,0.148500,1,0.03,0.3,0,20.69100,32.32400,5,0.5,2,0,4483.125,0.311500,5,1,8,0,1808.555,0.029500,6,0.5,1,0,1171.292,0,0,0,0,na,na
A51830,0.449500,1,0.03,0.3,0,27.02350,21.80400,5,0.5,2,0,4533.321,0.108500,5,1,8,0,1579.080,0.010000,6,0.5,1,0,1068.162,0,0,0,0,na,na
A51840,0.365000,1,0.03,0.3,0,16.91050,34.01350,5,0.5,2,0,5219.227,0.168000,5,1,8,0,1730.201,0.010000,6,0.5,1,0,1076.300,0,0,0,0,na,na
A54003,0.072000,1,0.03,0.3,0,27.12300,32.25250,5,0.5,2,0,4516.457,0.378000,5,1,8,0,1809.845,0.098000,6,0.5,1,0,1098.113,0,0,0,0,na,na
A54023,0.236500,1,0.03,0.3,0,22.32200,41.81250,5,0.5,2,0,4768.317,0.153000,5,1,8,0,1645.160,0.031500,6,0.5,1,0,1132.346,0,0,0,0,na,na
A54027,0.161000,1,0.03,0.3,0,22.28800,38.09650,5,0.5,2,0,5245.373,0.099500,5,1,8,0,1693.705,0.009500,6,0.5,1,0,1092.447,0,0,0,0,na,na
A54031,0.219000,1,0.03,0.3,0,31.86100,40.36750,5,0.5,2,0,5224.105,0.117500,5,1,8,0,1655.121,0.009000,6,0.5,1,0,1106.893,0,0,0,0,na,na
A54037,0.073500,1,0.03,0.3,0,21.04000,30.11650,5,0.5,2,0,4552.276,0.629000,5,1,8,0,1818.165,0.145000,6,0.5,1,0,1098.671,0,0,0,0,na,na
A54057,0.210500,1,0.03,0.3,0,24.94700,36.19950,5,0.5,2,0,4659.211,0.137000,5,1,8,0,1739.534,0.022500,6,0.5,1,0,1129.236,0,0,0,0,na,na
A54063,0.165500,1,0.03,0.3,0,28.14200,38.72050,5,0.5,2,0,4769.062,0.125000,5,1,8,0,1741.505,0.015000,6,0.5,1,0,1142.280,0,0,0,0,na,na
A54065,0.230000,1,0.03,0.3,0,24.65250,36.34850,5,0.5,2,0,5110.875,0.109000,5,1,8,0,1653.116,0.011000,6,0.5,1,0,1103.800,0,0,0,0,na,na
A54071,0.608500,1,0.03,0.3,0,31.74900,38.69350,5,0.5,2,0,5545.106,0.092500,5,1,8,0,1601.703,0.006000,6,0.5,1,0,1094.948,0,0,0,0,na,na
A54077,0.773500,1,0.03,0.3,0,25.61050,40.12100,5,0.5,2,0,4666.810,0.168500,5,1,8,0,1156.590,0.023500,6,0.5,1,0,967.4925,0,0,0,0,na,na
A54093,0.590500,1,0.03,0.3,0,17.67000,42.87600,5,0.5,2,0,4518.788,0.161000,5,1,8,0,944.1720,0.023500,6,0.5,1,0,968.7285,0,0,0,0,na,na
B24001,0.112500,1,0.03,0.3,0,27.48050,32.71250,5,0.5,2,0,4018.542,0.150500,5,1,8,0,1775.389,0.033500,6,0.5,1,0,1154.396,0,0,0,0,na,na
B24021,0.053500,1,0.03,0.3,0,19.74700,39.23850,5,0.5,2,0,4680.799,0.169500,5,1,8,0,2001.236,0.023000,6,0.5,1,0,1071.778,0,0,0,0,na,na
B37005,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,250,0,0,0,0,na,na
B37009,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,250,0,0,0,0,na,na
B42001,0.129500,1,0.03,0.3,0,22.62500,46.22850,5,0.5,2,0,5013.539,0.254500,5,1,8,0,1686.863,0.011500,6,0.5,1,0,1013.745,0,0,0,0,na,na
B42009,0.570500,1,0.03,0.3,0,28.93700,39.88900,5,0.5,2,0,5276.060,0.127500,5,1,8,0,1588.710,0.015500,6,0.5,1,0,1093.014,0,0,0,0,na,na
B42015,0.613000,1,0.03,0.3,0,21.79900,44.20100,5,0.5,2,0,4841.091,0.288000,5,1,8,0,1685.364,0.017000,6,0.5,1,0,1111.539,0,0,0,0,na,na
B42027,0.052000,1,0.03,0.3,0,20.41000,38.58200,5,0.5,2,0,3838.169,0.318000,5,1,8,0,2060.007,0.078000,6,0.5,1,0,1099.320,0,0,0,0,na,na
B42035,0.168500,1,0.03,0.3,0,19.01750,37.64850,5,0.5,2,0,4473.833,0.272500,5,1,8,0,1908.583,0.049500,6,0.5,1,0,1067.246,0,0,0,0,na,na
B42041,0.051000,1,0.03,0.3,0,18.32400,39.09200,5,0.5,2,0,3754.382,1.178000,5,1,8,0,2350.737,0.237500,6,0.5,1,0,1131.968,0,0,0,0,na,na
B42043,0.244500,1,0.03,0.3,0,20.11500,38.17850,5,0.5,2,0,5329.071,0.145500,5,1,8,0,1695.636,0.018000,6,0.5,1,0,1061.149,0,0,0,0,na,na
B42055,0.057000,1,0.03,0.3,0,25.16050,40.58250,5,0.5,2,0,5031.120,0.160000,5,1,8,0,1801.385,0.016500,6,0.5,1,0,1081.097,0,0,0,0,na,na
B42079,0.431000,1,0.03,0.3,0,14.50250,37.67200,5,0.5,2,0,4268.830,0.181500,5,1,8,0,1414.205,0.029500,6,0.5,1,0,1183.397,0,0,0,0,na,na
B42081,0.111000,1,0.03,0.3,0,27.58050,37.00900,5,0.5,2,0,4622.344,0.333000,5,1,8,0,1748.239,0.106000,6,0.5,1,0,1103.674,0,0,0,0,na,na
B42119,0.278000,1,0.03,0.3,0,24.81700,38.23250,5,0.5,2,0,5111.264,0.189500,5,1,8,0,1754.094,0.023500,6,0.5,1,0,1085.031,0,0,0,0,na,na
B42131,0.435000,1,0.03,0.3,0,15.09900,42.46950,5,0.5,2,0,4673.205,0.243500,5,1,8,0,1528.970,0.028500,6,0.5,1,0,1179.241,0,0,0,0,na,na
B51003,0.115000,1,0.03,0.3,0,16.31400,28.19800,5,0.5,2,0,4119.532,0.156500,5,1,8,0,1892.060,0.011500,6,0.5,1,0,1039.313,0,0,0,0,na,na
B51009,0.099000,1,0.03,0.3,0,23.71350,26.50050,5,0.5,2,0,3565.819,0.200500,5,1,8,0,1878.074,0.028000,6,0.5,1,0,1064.117,0,0,0,0,na,na
B51015,0.144000,1,0.03,0.3,0,21.01550,33.96550,5,0.5,2,0,4326.970,0.251500,5,1,8,0,1796.138,0.044000,6,0.5,1,0,1149.311,0,0,0,0,na,na
B51017,0.156000,1,0.03,0.3,0,20.23700,34.87700,5,0.5,2,0,4633.854,0.121500,5,1,8,0,1622.640,0.014000,6,0.5,1,0,1175.663,0,0,0,0,na,na
B51019,0.043000,1,0.03,0.3,0,14.88300,29.03700,5,0.5,2,0,4137.758,0.155000,5,1,8,0,1950.033,0.007500,6,0.5,1,0,1028.310,0,0,0,0,na,na
B51023,0.045000,1,0.03,0.3,0,12.83750,33.16500,5,0.5,2,0,4278.811,0.251500,5,1,8,0,1877.318,0.022500,6,0.5,1,0,1115.642,0,0,0,0,na,na
B51035,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,250,0,0,0,0,na,na
B51061,0.091000,1,0.03,0.3,0,25.69300,35.21800,5,0.5,2,0,4549.116,0.174000,5,1,8,0,2024.058,0.015500,6,0.5,1,0,1048.623,0,0,0,0,na,na
B51067,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,250,0,0,0,0,na,na
B51071,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,250,0,0,0,0,na,na
B51077,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,250,0,0,0,0,na,na
B51079,0.039500,1,0.03,0.3,0,21.83550,32.27650,5,0.5,2,0,3648.801,0.185500,5,1,8,0,1966.143,0.020500,6,0.5,1,0,1061.702,0,0,0,0,na,na
B51091,0.065000,1,0.03,0.3,0,22.98050,39.00700,5,0.5,2,0,4267.012,0.135500,5,1,8,0,1870.935,0.026500,6,0.5,1,0,1172.015,0,0,0,0,na,na
B51105,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,250,0,0,0,0,na,na
B51113,0.060000,1,0.03,0.3,0,22.83500,36.67350,5,0.5,2,0,4248.902,0.219500,5,1,8,0,2039.783,0.020500,6,0.5,1,0,1038.984,0,0,0,0,na,na
B51125,0.300500,1,0.03,0.3,0,20.74350,28.70600,5,0.5,2,0,4214.206,0.225000,5,1,8,0,1773.779,0.025500,6,0.5,1,0,1033.959,0,0,0,0,na,na
B51139,0.061000,1,0.03,0.3,0,32.12400,34.61000,5,0.5,2,0,4708.528,0.452500,5,1,8,0,1846.115,0.139500,6,0.5,1,0,1151.005,0,0,0,0,na,na
B51141,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,250,0,0,0,0,na,na
B51157,0.172000,1,0.03,0.3,0,29.97550,35.69700,5,0.5,2,0,4992.640,0.195000,5,1,8,0,1749.387,0.013500,6,0.5,1,0,1025.961,0,0,0,0,na,na
B51161,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,250,0,0,0,0,na,na
B51163,0.061000,1,0.03,0.3,0,17.60950,34.29750,5,0.5,2,0,4366.217,0.335000,5,1,8,0,1945.522,0.071500,6,0.5,1,0,1098.168,0,0,0,0,na,na
B51165,0.610000,1,0.03,0.3,0,32.47950,38.06850,5,0.5,2,0,5415.975,0.101500,5,1,8,0,1597.533,0.007000,6,0.5,1,0,1106.229,0,0,0,0,na,na
B51167,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,250,0,0,0,0,na,na
B51169,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,250,0,0,0,0,na,na
B51171,0.208500,1,0.03,0.3,0,29.36650,36.86900,5,0.5,2,0,4978.607,0.114000,5,1,8,0,1628.479,0.015000,6,0.5,1,0,1134.029,0,0,0,0,na,na
B51173,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,250,0,0,0,0,na,na
B51185,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,250,0,0,0,0,na,na
B51187,0.070500,1,0.03,0.3,0,22.77350,32.00750,5,0.5,2,0,4487.388,0.186000,5,1,8,0,1825.958,0.040000,6,0.5,1,0,1108.393,0,0,0,0,na,na
B51191,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,250,0,0,0,0,na,na
B51195,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,250,0,0,0,0,na,na
B51197,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,250,0,0,0,0,na,na
B54023,0.247500,1,0.03,0.3,0,27.14000,36.26600,5,0.5,2,0,5328.805,0.146000,5,1,8,0,1692.688,0.034000,6,0.5,1,0,1090.942,0,0,0,0,na,na
B54031,0.219500,1,0.03,0.3,0,29.31500,40.16800,5,0.5,2,0,5668.763,0.105000,5,1,8,0,1657.219,0.006000,6,0.5,1,0,1082.237,0,0,0,0,na,na
B54057,0.105500,1,0.03,0.3,0,23.55200,33.12200,5,0.5,2,0,4752.812,0.276500,5,1,8,0,1763.898,0.081500,6,0.5,1,0,1092.438,0,0,0,0,na,na
B54071,0.248000,1,0.03,0.3,0,29.68050,37.32300,5,0.5,2,0,4622.982,0.245500,5,1,8,0,1756.911,0.081500,6,0.5,1,0,1134.268,0,0,0,0,na,na
C42009,0.128000,1,0.03,0.3,0,27.26250,45.37800,5,0.5,2,0,5414.616,0.108500,5,1,8,0,1670.674,0.008000,6,0.5,1,0,1053.763,0,0,0,0,na,na
C51015,0.424500,1,0.03,0.3,0,23.45400,34.97400,5,0.5,2,0,5022.427,0.123500,5,1,8,0,1609.426,0.011500,6,0.5,1,0,1113.074,0,0,0,0,na,na
C51071,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,250,0,0,0,0,na,na
C51165,0.082500,1,0.03,0.3,0,20.62750,36.43350,5,0.5,2,0,4442.252,0.407000,5,1,8,0,1950.458,0.115500,6,0.5,1,0,1178.307,0,0,0,0,na,na
end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
