TABLE->,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1
A37001,1,1,0,0,0,0,0,0,0,0,12.00000,0.016157,326,0.048,0.,0.962540,40,35,2,2,0,0,0.000100,0.05,0.840000,0.15,2.065392,0.521520,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A37005,1,1,0,0,0,0,0,0,0,0,11.49614,0.094713,184,0.173,0.,0.960773,40,35,2,2,0,0,0.000100,0.05,0.804730,0.15,4.000000,0.336162,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A37009,1,1,0,0,0,0,0,0,0,0,12.00000,0.125000,169,0.199,0.,0.970415,40,35,2,2,0,0,0.000100,0.05,0.840000,0.15,4.000000,0.409665,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A37033,1,1,0,0,0,0,0,0,0,0,12.00000,0.016157,297,0.063,0.,0.962540,40,35,2,2,0,0,0.000100,0.05,0.840000,0.15,2.065392,0.521520,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A37067,1,1,0,0,0,0,0,0,0,0,12.00000,0.025997,287,0.068,0.,0.987601,40,35,2,2,0,0,0.000100,0.05,0.840000,0.15,2.000000,0.402107,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A37077,1,1,0,0,0,0,0,0,0,0,12.00000,0.016157,335,0.044,0.,0.962540,40,35,2,2,0,0,0.000100,0.05,0.840000,0.15,2.065392,0.521520,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A37081,1,1,0,0,0,0,0,0,0,0,12.00000,0.025997,318,0.052,0.,0.987601,40,35,2,2,0,0,0.000100,0.05,0.840000,0.15,2.000000,0.402107,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A37131,1,1,0,0,0,0,0,0,0,0,8.000000,0.014286,448,0.016,0.,0.920000,40,35,2,2,0,0,0.000512,0.05,0.560000,0.15,2.000000,0.324099,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A37135,1,1,0,0,0,0,0,0,0,0,12.00000,0.016157,335,0.044,0.,0.962540,40,35,2,2,0,0,0.000100,0.05,0.840000,0.15,2.065392,0.521520,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A37145,1,1,0,0,0,0,0,0,0,0,12.00000,0.016157,321,0.050,0.,0.962540,40,35,2,2,0,0,0.000100,0.05,0.840000,0.15,2.065392,0.521520,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A37157,1,1,0,0,0,0,0,0,0,0,12.00000,0.023059,292,0.065,0.,0.986807,40,35,2,2,0,0,0.000100,0.05,0.840000,0.15,2.000000,0.440462,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A37169,1,1,0,0,0,0,0,0,0,0,12.00000,0.030919,258,0.089,0.,0.976497,40,35,2,2,0,0,0.000100,0.05,0.840000,0.15,2.114680,0.466916,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A37171,1,1,0,0,0,0,0,0,0,0,12.00000,0.059540,257,0.089,0.,0.973228,40,35,2,2,0,0,0.000100,0.05,0.840000,0.15,4.000000,0.789366,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A37181,1,1,0,0,0,0,0,0,0,0,12.00000,0.016157,323,0.050,0.,0.962540,40,35,2,2,0,0,0.000100,0.05,0.840000,0.15,2.065392,0.521520,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A37185,1,1,0,0,0,0,0,0,0,0,12.00000,0.016157,331,0.046,0.,0.962540,40,35,2,2,0,0,0.000100,0.05,0.840000,0.15,2.065392,0.521520,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A37189,1,1,0,0,0,0,0,0,0,0,12.00000,0.125000,176,0.186,0.,0.980926,40,35,2,2,0,0,0.000100,0.05,0.840000,0.15,4.000000,0.490799,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A42001,1,1,0,0,0,0,0,0,0,0,9.484872,0.014286,351,0.038,0.,0.920000,40,35,2,2,0,0,0.000124,0.05,0.663941,0.15,2.000000,0.300000,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A42009,1,1,0,0,0,0,0,0,0,0,9.259536,0.043731,269,0.080,0.,0.961211,40,35,2,2,0,0,0.000998,0.05,0.648167,0.15,2.791222,0.448234,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A42011,1,1,0,0,0,0,0,0,0,0,8.732102,0.032653,277,0.075,0.,0.928955,40,35,2,2,0,0,0.000177,0.05,0.611247,0.15,2.000000,0.336466,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A42013,1,1,0,0,0,0,0,0,0,0,10.57535,0.046346,258,0.089,0.,0.953106,40,35,2,2,0,0,0.001225,0.05,0.740274,0.15,2.000000,0.550628,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A42015,1,1,0,0,0,0,0,0,0,0,8.000000,0.028179,239,0.105,0.,0.932808,40,35,2,2,0,0,0.001301,0.05,0.560000,0.15,2.000000,0.407215,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A42021,1,1,0,0,0,0,0,0,0,0,8.000000,0.053400,248,0.097,0.,0.928896,40,35,2,2,0,0,0.000228,0.05,0.560000,0.15,2.559958,0.353495,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A42023,1,1,0,0,0,0,0,0,0,0,8.000000,0.041269,207,0.140,0.,0.920000,40,35,2,2,0,0,0.000218,0.05,0.560000,0.15,4.000000,0.530681,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A42025,1,1,0,0,0,0,0,0,0,0,9.405359,0.027458,264,0.084,0.,0.970850,40,35,2,2,0,0,0.000682,0.05,0.658375,0.15,2.000000,0.438023,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A42027,1,1,0,0,0,0,0,0,0,0,12.00000,0.100744,272,0.078,0.,0.961566,40,35,2,2,0,0,0.000100,0.05,0.840000,0.15,3.355619,0.679518,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A42029,1,1,0,0,0,0,0,0,0,0,12.00000,0.033920,286,0.069,0.,0.958721,40,35,2,2,0,0,0.000100,0.05,0.840000,0.15,2.000000,0.300000,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A42033,1,1,0,0,0,0,0,0,0,0,8.000000,0.069055,243,0.102,0.,0.931485,40,35,2,2,0,0,0.000100,0.05,0.560000,0.15,2.082828,0.457032,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A42035,1,1,0,0,0,0,0,0,0,0,8.000000,0.067804,226,0.119,0.,0.922388,40,35,2,2,0,0,0.000197,0.05,0.560000,0.15,2.814039,0.557489,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A42037,1,1,0,0,0,0,0,0,0,0,10.60327,0.054891,238,0.107,0.,0.930217,40,35,2,2,0,0,0.000100,0.05,0.742229,0.15,2.760871,0.477204,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A42041,1,1,0,0,0,0,0,0,0,0,9.962108,0.044138,314,0.053,0.,0.949569,40,35,2,2,0,0,0.000442,0.05,0.697348,0.15,2.379486,0.369022,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A42043,1,1,0,0,0,0,0,0,0,0,8.000000,0.028365,285,0.070,0.,0.920000,40,35,2,2,0,0,0.005000,0.05,0.560000,0.15,2.000000,0.420171,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A42047,1,1,0,0,0,0,0,0,0,0,8.000000,0.044588,268,0.081,0.,0.920000,40,35,2,2,0,0,0.000218,0.05,0.560000,0.15,3.966847,0.503295,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A42055,1,1,0,0,0,0,0,0,0,0,11.25389,0.059517,326,0.048,0.,0.959817,40,35,2,2,0,0,0.000100,0.05,0.787772,0.15,2.000000,0.343175,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A42057,1,1,0,0,0,0,0,0,0,0,12.00000,0.014298,256,0.090,0.,0.920000,40,35,2,2,0,0,0.000295,0.05,0.840000,0.15,2.000000,0.318945,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A42061,1,1,0,0,0,0,0,0,0,0,12.00000,0.025787,251,0.095,0.,0.920000,40,35,2,2,0,0,0.000398,0.05,0.840000,0.15,2.000000,0.318945,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A42063,1,1,0,0,0,0,0,0,0,0,8.000000,0.046904,244,0.101,0.,0.927157,40,35,2,2,0,0,0.000101,0.05,0.560000,0.15,2.000000,0.412813,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A42065,1,1,0,0,0,0,0,0,0,0,8.000000,0.046904,242,0.102,0.,0.927157,40,35,2,2,0,0,0.000101,0.05,0.560000,0.15,2.000000,0.412813,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A42067,1,1,0,0,0,0,0,0,0,0,9.139091,0.029228,262,0.086,0.,0.962718,40,35,2,2,0,0,0.000414,0.05,0.639736,0.15,2.000000,0.442762,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A42069,1,1,0,0,0,0,0,0,0,0,8.975804,0.077592,264,0.084,0.,0.944020,40,35,2,2,0,0,0.004381,0.05,0.628306,0.15,2.766568,0.850000,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A42071,1,1,0,0,0,0,0,0,0,0,12.00000,0.053992,300,0.061,0.,0.975103,40,35,2,2,0,0,0.000100,0.05,0.840000,0.15,2.000000,0.583316,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A42075,1,1,0,0,0,0,0,0,0,0,12.00000,0.083146,307,0.057,0.,0.957634,40,35,2,2,0,0,0.000100,0.05,0.840000,0.15,3.032918,0.569416,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A42079,1,1,0,0,0,0,0,0,0,0,8.000000,0.051918,263,0.085,0.,0.938710,40,35,2,2,0,0,0.001480,0.05,0.560000,0.15,2.000000,0.522807,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A42081,1,1,0,0,0,0,0,0,0,0,8.000000,0.079049,242,0.102,0.,0.942736,40,35,2,2,0,0,0.005000,0.05,0.560000,0.15,2.002735,0.508043,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A42083,1,1,0,0,0,0,0,0,0,0,8.000000,0.037566,226,0.119,0.,0.920000,40,35,2,2,0,0,0.000258,0.05,0.560000,0.15,4.000000,0.547367,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A42087,1,1,0,0,0,0,0,0,0,0,8.000000,0.047106,262,0.086,0.,0.948209,40,35,2,2,0,0,0.005000,0.05,0.560000,0.15,2.000000,0.336271,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A42093,1,1,0,0,0,0,0,0,0,0,12.00000,0.014286,267,0.082,0.,0.920000,40,35,2,2,0,0,0.000100,0.05,0.840000,0.15,2.000000,0.300000,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A42097,1,1,0,0,0,0,0,0,0,0,12.00000,0.125000,276,0.075,0.,0.975478,40,35,2,2,0,0,0.000100,0.05,0.840000,0.15,3.713143,0.771738,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A42099,1,1,0,0,0,0,0,0,0,0,9.742424,0.037798,256,0.090,0.,0.934296,40,35,2,2,0,0,0.000299,0.05,0.681970,0.15,2.000000,0.312779,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A42105,1,1,0,0,0,0,0,0,0,0,8.000000,0.050277,218,0.127,0.,0.920000,40,35,2,2,0,0,0.000395,0.05,0.560000,0.15,2.060891,0.542688,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A42107,1,1,0,0,0,0,0,0,0,0,10.90113,0.061073,255,0.091,0.,0.920000,40,35,2,2,0,0,0.000100,0.05,0.763079,0.15,2.000000,0.414225,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A42109,1,1,0,0,0,0,0,0,0,0,8.000000,0.037738,255,0.091,0.,0.955051,40,35,2,2,0,0,0.005000,0.05,0.560000,0.15,2.000000,0.383391,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
A42111,1,1,0,0,0,0,0,0,0,0,8.000000,0.055215,253,0.093,0.,0.972115,40,35,2,2,0,0,0.005000,0.05,0.560000,0.15,2.000000,0.494064,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,5,1,0
